date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,macd,macds,macdo,cci,sma5,sma10,sma20,ema5,ema10,ema20,wma5,wma10,wma20,D,U,rsi
2015-04-30,107900,800,107600,110800,107300,434168,12.85714286,8.586260513,9.047875913,-2350.218383,-2447.397241,97.17885725,-47.97056563,109100,111910,110775,109186.8221,110449.4112,111916.4887,108493.3333,110425.4545,111168.5714,0,800,-0.102564103
2015-05-04,106100,-1800,108000,110500,106100,442377,0,4.293130256,6.670503085,-2546.178414,-2467.153475,-79.02493859,-69.68309455,108180,111070,110600,108157.8814,109658.6091,111362.5374,107493.3333,109369.0909,110723.3333,-1800,0,-0.108108108
2015-05-06,101700,-4400,104700,104900,101700,698164,0,2.146565128,4.408534107,-3021.689225,-2578.060625,-443.6285998,-162.0059144,106400,109640,110315,106005.2543,108211.5893,110442.2957,105333.3333,107665.4545,109875.7143,-4400,0,-0.088888889
2015-05-07,104600,2900,101800,104900,99000,651668,47.45762712,24.80209612,14.60531511,-3128.466194,-2688.141739,-440.3244552,-154.7755373,105480,108710,110185,105536.8362,107554.9367,109885.8866,104733.3333,106749.0909,109331.4286,0,2900,-0.616666667
2015-05-08,104200,-400,104600,106900,104200,356894,44.06779661,34.43494637,24.52013074,-3208.380159,-2792.189423,-416.1907362,-110.6546152,104900,107560,110040,105091.2241,106944.9482,109344.3736,104306.6667,105929.0909,108761.4286,-400,0,-0.74
2015-05-11,104300,100,104700,105200,103100,262203,46.08695652,40.26095144,32.39054109,-3226.450871,-2879.041713,-347.4091583,-120.0236779,104180,106640,109740,104827.4827,106464.0485,108863.9571,104106.6667,105336.3636,108214.7619,0,100,-1.357142857
2015-05-12,101100,-3200,104100,104300,101000,393061,26.58227848,33.42161496,32.90607803,-3459.11082,-2995.055534,-464.055286,-146.6501713,103180,105680,109395,103584.9885,105488.767,108124.5326,103080,104329.0909,107391.9048,-3200,0,-0.441176471
2015-05-13,100400,-700,100100,102500,99500,399074,17.72151899,25.57156697,29.2388225,-3657.814646,-3127.607356,-530.2072893,-157.7900318,102920,104660,109060,102523.3257,104563.5366,107388.8628,102153.3333,103369.0909,106535.2381,-700,0,-0.526315789
2015-05-14,105900,5500,100300,108600,99900,1361889,70.32967033,47.95061865,38.59472058,-3333.063345,-3168.698554,-164.3647908,-74.50523865,103180,104330,108660,103648.8838,104806.53,107247.0663,103146.6667,103594.5455,106234.2857,0,5500,2.023809524
2015-05-15,104900,-1000,105500,107000,103500,495087,59.34065934,53.645639,46.12017979,-3120.417017,-3159.042247,38.62522961,-59.52183756,103320,104110,108315,104065.9225,104823.5245,107023.5362,103720,103698.1818,105876.1905,-1000,0,18.66666667
2015-05-18,107000,2100,105500,107600,103900,463356,82.41758242,68.03161071,57.07589525,-2750.732093,-3077.380216,326.6481227,-35.78127645,103860,104020,107965,105043.9483,105219.2473,107021.2947,104946.6667,104223.6364,105750.9524,0,2100,2.75
2015-05-19,111500,4500,107800,112600,107100,1093027,91.60305344,79.81733207,68.44661366,-2070.771175,-2876.058408,805.2872329,38.09602285,105940,104560,107815,107195.9656,106361.2024,107447.838,107493.3333,105583.6364,106087.619,0,4500,1.680555556
2015-05-20,116400,4900,114500,116800,112600,1267036,97.63313609,88.72523408,78.58592387,-1123.556539,-2525.558034,1402.001495,112.8187011,109140,106030,107835,110263.977,108186.4383,108300.4249,110980,107736.3636,106905.2381,0,4900,1.111111111
2015-05-21,115900,-500,117700,117800,114300,667952,86.71328671,87.7192604,83.15259213,-408.5187863,-2102.150184,1693.631398,116.8379779,111140,107160,107935,112142.6514,109588.9041,109024.1939,113233.3333,109530.9091,107673.3333,-500,0,1.096774194
2015-05-22,113000,-2900,116100,116500,113000,447297,65.4676259,76.59344315,79.87301764,-74.98756959,-1696.717661,1621.730092,88.21407963,112760,108040,107800,112428.4342,110209.1033,109402.8421,113853.3333,110592.7273,108155.7143,-2900,0,1.61971831
2015-05-26,113600,600,114800,115700,113400,443005,60.74766355,68.67055335,74.2717855,235.0438688,-1310.365355,1545.409224,85.89042045,114080,108970,107805,112818.9562,110825.63,109802.5715,114133.3333,111603.6364,108708.0952,0,600,1.390804598
2015-05-27,108400,-5200,113600,113600,107900,509228,5.050505051,36.8605292,55.56615735,60.45261544,-1036.201761,1096.654377,27.48296534,113460,109700,107690,111345.9708,110384.6064,109668.9932,112240,111500,108764.7619,-5200,0,7.142857143
2015-05-28,107100,-1300,109700,110400,107100,356785,0,18.4302646,36.99821097,-180.728026,-865.1070142,684.3789882,5.350344686,111600,110370,107515,109930.6472,109787.4052,109424.3272,110120,111027.2727,108708.5714,-1300,0,-1.25
2015-05-29,117300,10200,108300,120800,106800,2409987,75,46.7151323,41.85667164,446.0475744,-602.8760965,1048.923671,89.94398854,111880,111510,107920,112387.0981,111153.3315,110174.3913,112020,112287.2727,109640.4762,0,10200,12
2015-06-01,116300,-1000,119300,120200,115100,720250,67.85714286,57.28613758,49.57140461,852.2558359,-311.84971,1164.105546,107.507219,112540,112650,108380,113691.3987,112089.0894,110757.7826,113493.3333,113158.1818,110438.5714,-1000,0,27
2015-06-02,111600,-4700,115200,116000,111600,612457,34.28571429,45.78592593,47.67866527,785.8690797,-92.30595205,878.1750318,52.68267887,112140,113110,108565,112994.2658,112000.1641,110837.9938,113180,112967.2727,110745.2381,-4700,0,-7.714285714
2015-06-03,111800,200,111600,115100,111200,468001,35.71428571,40.75010582,44.21438555,740.8553069,74.32629973,666.5290071,45.01362896,112820,113140,108850,112596.1772,111963.7706,110929.6134,113066.6667,112729.0909,111053.3333,0,200,-5.777777778
2015-06-04,113900,2100,112000,114400,112000,323384,50.71428571,45.73219577,44.97329066,864.6666779,232.3943754,632.2723025,49.34752312,114180,112890,109460,113030.7848,112315.8123,111212.5074,113426.6667,112867.2727,111534.2857,0,2100,2.272727273
2015-06-05,110700,-3200,112000,114100,110600,379878,1.041666667,23.38693122,34.18011094,696.5454823,325.2245967,371.3208855,24.35271142,112860,112370,109765,112253.8565,112022.0283,111163.6971,112266.6667,112469.0909,111652.381,-3200,0,3.472222222
2015-06-08,114200,3500,111600,115400,110700,435705,66.66666667,45.02679894,39.60345494,836.0910357,427.3978845,408.6931512,41.68171266,112440,112490,110265,112902.571,112418.0231,111452.8688,112713.3333,112801.8182,112074.7619,0,3500,-1.870967742
2015-06-09,117000,2800,115600,118600,115400,790908,80,62.51339947,51.05842721,1159.255318,573.7693712,585.4859467,81.97717759,113520,112830,110900,114268.3807,113251.1098,111981.1671,114233.3333,113621.8182,112716.1905,0,2800,12.28571429
2015-06-10,116000,-1000,118300,119600,115100,639825,60,61.25669974,56.15756347,1319.463741,722.9082451,596.5554955,72.37206452,114360,113590,111645,114845.5871,113750.908,112363.913,115060,114198.1818,113201.9048,-1000,0,1.954545455
2015-06-11,114500,-1500,117700,118500,114500,464246,43.33333333,52.29501653,54.22629,1310.288417,840.3842794,469.9041371,49.49102975,114480,114330,112350,114730.3914,113887.1066,112567.3499,115106.6667,114363.6364,113473.8095,-1500,0,3.111111111
2015-06-12,110800,-3700,113800,114700,109800,669117,10.20408163,31.24954908,42.73791954,993.0110154,870.9096266,122.1013888,-17.34733567,114500,113680,112595,113420.2609,113325.8145,112399.0309,113880,113721.8182,113326.1905,-3700,0,-2.032258065
2015-06-15,105600,-5200,109200,110500,105000,639238,4.109589041,17.67956906,30.2087443,318.3006754,760.3878364,-442.087161,-89.99936905,112780,112610,112630,110813.5073,111921.1209,111751.5041,110913.3333,112252.7273,112660,-5200,0,-1.235294118
2015-06-16,101700,-3900,105000,109600,99800,1319340,9.595959596,13.63776433,21.92325432,-525.0570061,503.2988679,-1028.355874,-128.4655825,109720,111620,112365,107775.6715,110062.7353,110794.218,107220,110269.0909,111619.0476,-3900,0,-0.224
2015-06-17,106400,4700,101200,106800,100800,725826,35.29411765,24.46594099,23.19459765,-804.8949959,241.6600951,-1046.555091,-104.7155118,107800,111080,112110,107317.1144,109396.7834,110375.7211,106113.3333,109320,111050.9524,0,4700,-0.443396226
2015-06-18,105000,-1400,107000,107100,104400,384281,34.89932886,29.68263492,26.43861629,-1126.649603,-32.00184457,-1094.647759,-87.72573207,105900,110190,111540,106544.7429,108597.3683,109863.7476,105180,108214.5455,110373.8095,-1400,0,-0.427272727
2015-06-19,107800,2800,108200,109300,106500,346862,74.76635514,52.22449503,39.33155566,-1142.535411,-254.1085579,-888.4268534,-52.8931364,105300,109900,111135,106963.1619,108452.3922,109667.2002,105813.3333,107780,110017.619,0,2800,-1.119402985
2015-06-22,106600,-1200,108200,109400,106100,249642,69.3877551,60.80612507,50.06884036,-1237.687706,-450.8243876,-786.8633187,-56.38108781,105500,109140,110815,106842.108,108115.5936,109375.0859,106246.6667,107180,109585.7143,-1200,0,-1.785714286
2015-06-23,107000,400,108500,108500,106600,239791,72.09302326,66.44957416,58.25920726,-1266.22369,-613.9042481,-652.319442,-52.95511731,106560,108140,110485,106894.7386,107912.7584,109148.8873,106746.6667,106790.9091,109222.381,0,400,5.642857143
2015-06-24,114300,7300,107300,115500,107300,1175034,89.18918919,77.81938168,68.03929447,-691.8148605,-629.4863706,-62.32848989,18.55264775,108140,107970,110780,109363.1591,109074.0751,109639.4694,109326.6667,107910.9091,109585.7143,0,7300,1.206349206
2015-06-25,119800,5500,118000,120400,117100,1801342,95.8041958,86.81178874,77.4255416,204.8509162,-462.6189132,667.4698294,101.8452035,111100,108500,111415,112842.1061,111024.2432,110607.139,113213.3333,110061.8182,110444.7619,0,5500,1.194029851
2015-06-26,123500,3700,120500,126200,119000,1914367,86.56716418,86.68947646,82.05750903,1200.18905,-130.0573206,1330.24637,142.6200687,114240,109770,111725,116394.7374,113292.5627,111835.0305,117346.6667,112789.0909,111595.7143,0,3700,1.064864865
2015-06-29,126000,2500,121400,128500,121400,1532599,88.58447489,87.63697567,84.84724235,2165.765205,329.1071846,1836.658021,162.1715458,118120,111810,112210,119596.4916,115603.0058,113184.0752,121266.6667,115740,112955.2381,0,2500,1.065934066
2015-06-30,126200,200,128000,128700,122500,1054191,88.31775701,87.97736634,86.41230435,2913.544071,845.9945619,2067.549509,148.6376506,121960,114260,112940,121797.6611,117529.732,114423.6871,123960,118356.3636,114287.619,0,200,1
2015-07-01,136600,10400,128300,139600,128100,2931964,86.66666667,87.3220165,86.86716043,4295.837552,1535.96316,2759.874392,209.5808129,126420,117280,114180,126731.774,120997.0535,116535.7169,128840,122418.1818,116540.9524,0,10400,1
2015-07-02,138300,1700,139000,141500,135900,1564411,85.77777778,86.54989714,86.70852878,5465.488142,2321.868156,3143.619986,205.3366201,130120,120610,115400,130587.8494,124143.0438,118608.5058,132800,126240,118838.0952,0,1700,1
2015-07-03,139200,900,138700,139700,134600,1039196,88.55721393,87.55355554,87.13104216,6391.391161,3135.772757,3255.618404,165.9564837,133260,123750,116825,133458.5662,126880.6722,120569.6005,135826.6667,129620,121104.7619,0,900,1
2015-07-06,138000,-1200,137500,145200,137100,1354183,68.28193833,77.91774693,82.52439455,6948.250892,3898.268384,3049.982508,155.8369541,135660,126890,118015,134972.3775,128902.3681,122229.6385,137406.6667,132210.9091,123121.4286,-1200,0,1.082758621
2015-07-07,138400,400,142000,143400,133000,1400854,60.23391813,69.07583253,75.80011354,7337.263492,4586.067406,2751.196086,126.4925877,138100,130030,119085,136114.9183,130629.2103,123769.6729,138320,134303.6364,125062.8571,0,400,1.096774194
2015-07-08,138100,-300,141200,141900,137000,838502,41.80327869,55.43955561,65.61983457,7534.498281,5175.753581,2358.7447,116.1769149,138400,132410,120190,136776.6122,131987.5357,125134.466,138320,135770.9091,126873.8095,-300,0,1.12605042
2015-07-09,131300,-6800,136200,137400,127500,2046524,21.46892655,38.45424108,52.03703783,7060.713591,5552.745583,1507.968008,65.81949005,137000,133560,121030,134951.0748,131862.5292,125721.6597,135953.3333,135569.0909,127931.9048,-6800,0,-0.566037736
2015-07-10,130500,-800,131500,135200,128500,942866,16.94915254,27.70169681,39.86936732,6545.233123,5751.243091,793.9900324,53.96191122,135260,134260,122015,133467.3832,131614.7966,126176.7397,133786.6667,135012.7273,128833.8095,-800,0,-0.166666667
2015-07-13,134800,4300,130500,134900,129300,712769,45.91194969,36.80682325,38.33809528,6409.797052,5882.953883,526.8431688,54.82239749,134620,135140,123475,133911.5888,132193.9245,126998.0026,133633.3333,135110.9091,130051.4286,0,4300,-1.068181818
2015-07-14,132600,-2200,136100,136400,132100,532595,35.41666667,36.11174496,37.22492012,6055.141474,5917.391401,137.7500727,50.34343377,133460,135780,125020,133474.3925,132267.7564,127531.5262,132960,134649.0909,130920.4762,-2200,0,-0.87037037
2015-07-15,130200,-2400,133500,134700,129800,720192,27.27272727,31.69223612,34.45857812,5516.819964,5837.277114,-320.4571494,30.89701952,131880,135140,126210,132382.9284,131891.8007,127785.6665,131873.3333,133634.5455,131413.8095,-2400,0,-0.524390244
2015-07-16,138100,7900,130500,138800,128300,1063184,93.33333333,62.51278472,48.48568142,5662.387785,5802.299248,-139.911463,42.36865407,133240,135120,127865,134288.6189,133020.5642,128767.984,133946.6667,134172.7273,132546.1905,0,7900,0
2015-07-17,139500,1400,140500,141300,136500,1195533,86.15384615,74.33331544,61.40949843,5823.588923,5806.557183,17.03174024,55.09149738,135040,135150,129450,136025.7459,134198.6434,129790.0808,136033.3333,134969.0909,133654.2857,0,1400,1.658536585
2015-07-20,135800,-3700,140400,141600,135700,771215,56.39097744,65.36214644,63.38582244,5588.363731,5762.918493,-174.554762,38.32943928,135240,134930,130910,135950.4973,134489.7992,130362.454,136286.6667,135087.2727,134259.0476,-3700,0,2.566037736
