Date,Adj Close,Close,High,Low,Open,Volume
2014-07-02,71.93068695,26600,26620,26120,26340,11139250
2014-07-03,71.28168488,26360,26720,26320,26720,8543050
2014-07-04,70.6326828,26120,26520,26060,26440,5978850
2014-07-07,69.8755188,25840,26020,25800,25820,9437050
2014-07-08,70.03777313,25900,26380,25740,25880,12073200
2014-07-09,70.74085236,26160,26160,25660,25740,11829900
2014-07-10,70.6326828,26120,26220,26040,26160,8960200
2014-07-11,69.44284821,25680,26040,25640,26000,10779600
2014-07-14,69.55101013,25720,26000,25720,25960,7082150
2014-07-15,71.3898468,26400,26460,25940,26000,11976050
2014-07-16,71.44393158,26420,26460,26220,26260,9114200
2014-07-17,71.93068695,26600,26700,26400,26520,10922700
2014-07-18,72.63378143,26860,26860,26280,26300,9742650
2014-07-21,73.17459106,27060,27200,26860,26980,8059950
2014-07-22,72.9041748,26960,27160,26900,26960,6300950
2014-07-23,72.36334229,26760,27140,26700,27080,6417300
2014-07-24,73.28276062,27100,27160,26620,27000,8051700
2014-07-25,73.28276062,27100,27100,26700,26920,8790150
2014-07-28,73.44501495,27160,27340,26880,27100,8992550
2014-07-29,74.95934296,27720,27760,27060,27100,12809300
2014-07-30,75.44608307,27900,28160,27480,27760,17359450
2014-07-31,72.63378143,26860,27700,26720,27480,24351350
2014-08-01,69.8755188,25840,26560,25840,26100,28231050
2014-08-04,71.2276001,26340,26340,25820,26000,12066750
2014-08-05,71.17351532,26320,26420,26000,26020,8626450
2014-08-06,70.30818176,26000,26320,25900,26120,10830100
2014-08-07,69.76735687,25800,26040,25700,26000,9527250
2014-08-08,67.60402679,25000,25700,24960,25680,20621450
2014-08-11,68.6856842,25400,25640,25140,25500,18619250
2014-08-12,68.46936035,25320,25880,25240,25400,8995700
2014-08-13,68.36118317,25280,25500,24960,25500,12845000
2014-08-14,68.19894409,25220,25640,25080,25480,10447350
2014-08-18,67.60402679,25000,25600,25000,25580,10518950
2014-08-19,67.82035828,25080,25460,25060,25280,10044400
2014-08-20,68.19894409,25220,25420,25020,25280,9430600
2014-08-21,66.79277802,24700,25220,24620,25100,17105400
2014-08-22,67.44178009,24940,24940,24700,24900,8407650
2014-08-25,66.41418457,24560,24620,24420,24620,11577200
2014-08-26,66.08969879,24440,24700,24420,24700,10719450
2014-08-27,66.52236176,24600,24740,24440,24460,12171000
2014-08-28,67.17136383,24840,25160,24720,25160,10311850
2014-08-29,66.7387085,24680,24760,24560,24760,14558250
2014-09-01,66.3060379,24520,24740,24480,24720,5664050
2014-09-02,64.57536316,23880,24500,23880,24420,15899600
2014-09-03,64.3049469,23780,24000,23600,24000,21238750
2014-09-04,65.44069672,24200,24320,24040,24200,12099950
2014-09-05,64.9539566,24020,24320,23900,24300,10770400
2014-09-11,64.46717834,23840,24140,23840,24000,23309200
2014-09-12,64.9539566,24020,24160,24000,24000,10872350
2014-09-15,64.8998642,24000,24160,23920,24140,7161500
2014-09-16,65.22436523,24120,24300,24020,24160,7092400
2014-09-17,66.3060379,24520,24520,24140,24140,7545750
2014-09-18,65.44069672,24200,24600,24080,24600,9476750
2014-09-19,65.44069672,24200,24460,24120,24460,13435050
2014-09-22,64.25086212,23760,24080,23600,24080,16022100
2014-09-23,62.79061508,23220,23700,23220,23560,19541400
2014-09-24,62.19569778,23000,23220,22820,23040,15789200
2014-09-25,62.52019501,23120,23320,22940,23240,19414500
2014-09-26,64.08861542,23700,23700,22960,23040,12413550
2014-09-29,64.62945557,23900,24000,23400,23860,9401000
2014-09-30,64.03452301,23680,23760,23300,23700,12379300
2014-10-01,62.52019501,23120,23660,23120,23480,11929800
2014-10-02,61.70895767,22820,23300,22820,23300,12732750
2014-10-06,62.24978638,23020,23120,22760,22900,21252900
2014-10-07,62.84469986,23240,23720,23240,23240,10149150
2014-10-08,61.11403656,22600,23020,22480,22840,14720550
2014-10-10,59.76196289,22100,22280,21980,22000,21837450
2014-10-13,59.92419434,22160,22540,21560,21640,11344750
2014-10-14,60.95178986,22540,22920,22400,22540,16572550
2014-10-15,60.84362793,22500,22900,22400,22560,14143600
2014-10-16,60.30278778,22300,22420,22080,22320,15148300
2014-10-17,58.89661789,21780,22300,21740,22120,16281750
2014-10-20,59.81603241,22120,22340,22020,22300,9476750
2014-10-21,58.5721283,21660,22000,21620,21880,11766050
2014-10-22,59.70786667,22080,22080,21800,21940,11127700
2014-10-23,59.16703415,21880,22260,21800,22260,8505900
2014-10-24,60.14054108,22240,22240,21840,22060,8378450
2014-10-27,59.22111893,21900,22220,21740,22020,8388600
2014-10-28,59.00478363,21820,22000,21720,21800,6243850
2014-10-29,61.11403656,22600,22600,21800,22000,13726100
2014-10-30,63.87227631,23620,23660,22300,22580,24566950
2014-10-31,67.27952576,24880,25000,23700,23960,38623150
2014-11-03,66.79277802,24700,25040,24320,25000,13475800
2014-11-04,65.81928253,24340,24840,24100,24380,13000300
2014-11-05,65.00803375,24040,24500,23880,24300,10162150
2014-11-06,65.11619568,24080,24200,23860,23960,8570150
2014-11-07,65.22436523,24120,24360,23900,24360,6030200
2014-11-10,68.57752991,25360,25380,24440,24520,19202900
2014-11-11,66.57644653,24620,25220,24540,25100,12141400
2014-11-12,66.52236176,24600,24680,24380,24620,9079600
2014-11-13,64.8998642,24000,24640,23980,24560,11547150
2014-11-14,64.57536316,23880,24020,23600,24020,10621750
2014-11-17,65.17028809,24100,24400,23640,23800,9693950
2014-11-18,65.98152161,24400,24540,24300,24400,10754700
2014-11-19,65.87335968,24360,24760,24240,24760,12502750
2014-11-20,65.44069672,24200,24400,24120,24120,10024150
2014-11-21,66.14377594,24460,24520,24340,24380,12336350
2014-11-24,65.98152161,24400,24960,24200,24940,10284300
2014-11-25,64.35903168,23800,24480,23800,24480,17811050
2014-11-26,64.9539566,24020,24220,23640,23800,12287900
2014-11-27,68.36118317,25280,26020,25280,25460,44377800
2014-11-28,69.60510254,25740,25920,25480,25900,9844550
2014-12-01,70.03777313,25900,25960,25740,25880,12866850
2014-12-02,70.03777313,25900,25900,25320,25900,9222700
2014-12-03,70.20001221,25960,26020,25900,26000,9735500
2014-12-04,70.30818176,26000,26060,25960,26040,8871350
2014-12-05,70.41635895,26040,26280,26000,26280,5637800
2014-12-08,71.33576202,26380,26420,26040,26060,7916550
2014-12-09,72.95825958,26980,27140,26380,26380,13553100
2014-12-10,71.2276001,26340,26920,26340,26920,15977800
2014-12-11,70.57860565,26100,26380,25880,26340,20490850
2014-12-12,69.55101013,25720,26080,25480,26060,14397250
2014-12-15,68.84793854,25460,25600,25200,25600,14337950
2014-12-16,69.17243195,25580,25780,25360,25400,12894750
2014-12-17,68.46936035,25320,25660,25060,25580,13088650
2014-12-18,68.46936035,25320,25580,25040,25320,11808250
2014-12-19,71.82250977,26560,26560,25740,25880,18356500
2014-12-22,72.74191284,26900,26940,26360,26900,17943850
2014-12-23,72.41743469,26780,26980,26740,26920,10976350
2014-12-24,72.63378143,26860,26860,26780,26780,6257000
2014-12-26,73.12052917,27040,27100,26860,26860,11488100
2014-12-29,257.7643433,26580,26940,26580,26900,9637450
2014-12-30,257.3764648,26540,26700,26420,26600,10649100
2015-01-02,257.958313,26600,26800,26540,26800,8774950
2015-01-05,258.5401611,26660,26720,26260,26720,10139500
2015-01-06,251.1699371,25900,26340,25760,26300,15235500
2015-01-07,253.497406,26140,26220,25640,25880,14322750
2015-01-08,254.8550873,26280,26780,26200,26780,14477600
2015-01-09,254.8550873,26280,26440,26280,26280,9312400
2015-01-12,255.2429962,26320,26380,26020,26260,8325400
2015-01-13,259.7038879,26780,26800,26000,26280,12293400
2015-01-14,260.8675842,26900,27100,26700,26780,14332250
2015-01-15,258.7341003,26680,26980,26580,26900,14103900
2015-01-16,255.2429962,26320,26680,26260,26680,13568500
2015-01-19,260.4797058,26860,26980,26400,26580,6672950
2015-01-20,266.1043396,27440,27440,26900,27000,13278050
2015-01-21,270.5653076,27900,27900,27200,27340,16612650
2015-01-22,267.2680969,27560,27980,27560,27960,17957700
2015-01-23,268.8197021,27720,28000,27540,28000,12858750
2015-01-26,269.4015503,27780,27900,27280,27500,10153500
2015-01-27,271.5350342,28000,28000,27480,27500,9957200
2015-01-28,267.2680969,27560,27800,27480,27720,10831500
2015-01-29,263.7769165,27200,27900,27140,27360,13702250
2015-01-30,264.7466736,27300,27540,27200,27200,16110000
2015-02-02,265.3285217,27360,27540,27120,27300,10521000
2015-02-03,264.9406433,27320,27600,27180,27600,5654400
2015-02-04,263.5830078,27180,27620,27180,27500,9328900
2015-02-05,263.3890381,27160,27380,26920,27180,6770400
2015-02-06,266.1043396,27440,27480,26720,26920,8005050
2015-02-09,270.5653076,27900,27980,27140,27200,8693500
2015-02-10,267.2680969,27560,28000,27540,28000,6519350
2015-02-11,262.8071289,27100,27480,27080,27480,9973800
2015-02-12,260.6736755,26880,27160,26620,26800,10748200
2015-02-13,263.9708862,27220,27220,26900,27200,6522900
2015-02-16,266.4922485,27480,27480,27220,27360,6226500
2015-02-17,267.0740662,27540,27540,27280,27480,5745000
2015-02-23,265.134613,27340,27800,27320,27560,15301800
2015-02-24,265.134613,27340,27780,27280,27700,10863250
2015-02-25,267.4620056,27580,27700,27460,27600,8374250
2015-02-26,266.6861572,27500,27600,27360,27580,8179150
2015-02-27,263.1950684,27140,27520,27140,27500,13009400
2015-03-02,275.9959717,28460,28460,27340,27500,21805600
2015-03-03,275.0262146,28360,28740,28120,28700,13748800
2015-03-04,278.7113342,28740,28800,28200,28220,11603100
2015-03-05,275.802002,28440,28860,28340,28780,9615600
2015-03-06,279.6810913,28840,28980,28120,28280,11733500
2015-03-09,275.4141235,28400,28800,28400,28800,7814600
2015-03-10,275.6080933,28420,28860,28400,28680,10419850
2015-03-11,285.8876038,29480,29580,28360,28380,21108650
2015-03-12,280.6508789,28940,29460,28940,29200,19153200
2015-03-13,282.5904236,29140,29580,29100,29220,9413100
2015-03-16,285.1117859,29400,29740,29100,29160,8974550
2015-03-17,290.3485718,29940,30000,29200,29400,13661150
2015-03-18,291.5122375,30060,30120,29720,29920,12464350
2015-03-19,285.1117859,29400,30200,29400,30200,13225800
2015-03-20,283.9481201,29280,29600,29200,29500,12704950
2015-03-23,284.5299072,29340,29480,29160,29240,8122900
2015-03-24,286.2755432,29520,29560,29100,29100,9113150
2015-03-25,288.0211792,29700,29760,29440,29740,9369050
2015-03-26,275.6080933,28420,29120,28420,29000,21005950
2015-03-27,275.6080933,28420,28960,28300,28300,16065800
2015-03-30,276.9657898,28560,28680,28240,28500,8955500
2015-03-31,279.4871521,28820,29040,28600,28980,9842650
2015-04-01,275.9959717,28460,28740,28400,28740,7266050
2015-04-02,278.1294556,28680,28800,28460,28680,6903400
2015-04-03,278.1294556,28680,28800,28400,28680,6270150
2015-04-06,285.1117859,29400,29800,28700,28860,10582600
2015-04-07,283.5601501,29240,29700,29240,29560,9526050
2015-04-08,286.8573608,29580,29700,29200,29400,7773400
2015-04-09,287.6332092,29660,29780,29400,29400,9107550
2015-04-10,288.9908752,29800,29880,29560,29600,9960100
2015-04-13,286.8573608,29580,29820,29360,29580,10293300
2015-04-14,285.8876038,29480,29700,29300,29700,9429750
2015-04-15,280.4569702,28920,29400,28540,29200,13551050
2015-04-16,286.4694824,29540,29540,28940,29240,10762350
2015-04-17,281.2327271,29000,29560,28940,29540,10172300
2015-04-20,277.3536682,28600,28960,28460,28920,12394900
2015-04-21,280.0690308,28880,28900,28400,28420,11852650
2015-04-22,283.3662415,29220,29460,28720,28880,12655550
2015-04-23,281.4266968,29020,29400,28800,29400,9245150
2015-04-24,273.4746094,28200,29100,28000,28980,19089900
2015-04-27,270.5653076,27900,28220,27500,28200,16517150
2015-04-28,264.9406433,27320,28000,27180,27800,15697300
2015-04-29,268.6257324,27700,27880,27280,27340,10895650
2015-04-30,273.4746094,28200,28360,27580,27700,18352850
2015-05-04,271.5350342,28000,28460,27940,28140,8283700
2015-05-06,264.1648254,27240,27820,27120,27800,13270500
2015-05-07,265.7164612,27400,27500,27080,27240,10257400
2015-05-08,259.5099182,26760,27400,26760,27320,9488100
2015-05-11,259.1220398,26720,27200,26720,27200,9640450
2015-05-12,258.1522522,26620,27060,26480,26900,10633200
2015-05-13,258.5401611,26660,26980,26520,26980,9877250
2015-05-14,259.8978271,26800,26860,26560,26820,8488500
2015-05-15,257.1824951,26520,27120,26420,27100,8922350
2015-05-18,256.0187683,26400,26700,26180,26700,9626850
2015-05-19,259.5099182,26760,27100,26140,26420,8680900
2015-05-20,264.9406433,27320,27400,26820,26980,10291450
2015-05-21,262.2252808,27040,27440,26880,27420,7210600
2015-05-22,261.8373718,27000,27060,26700,27060,8195800
2015-05-26,264.1648254,27240,27380,26720,27320,10034150
2015-05-27,254.8550873,26280,27320,26260,27200,17265450
2015-05-28,253.8852997,26180,26420,26020,26340,15048150
2015-05-29,253.497406,26140,26420,25940,26400,17380750
2015-06-01,250.3941193,25820,26020,25760,26000,10921950
2015-06-02,252.7215576,26060,26060,25760,26000,8757550
2015-06-03,246.9029388,25460,26320,25300,26060,11769400
2015-06-04,259.3160095,26740,26820,26100,26300,19411950
2015-06-05,260.0918274,26820,27100,26400,26500,9828150
2015-06-08,254.8550873,26280,26940,26260,26900,10118950
2015-06-09,248.6485596,25640,26200,25360,26000,13735250
2015-06-10,244.7694855,25240,25880,25240,25640,12501700
2015-06-11,243.7996979,25140,25480,25060,25260,15314050
2015-06-12,247.6788025,25540,25740,25280,25560,11741500
2015-06-15,246.3211212,25400,25480,25100,25100,8067800
2015-06-16,243.4118195,25100,25480,24900,25400,12767600
2015-06-17,243.2177887,25080,25320,24800,25000,9452300
2015-06-18,245.3513489,25300,25580,25020,25180,8247600
2015-06-19,245.5453033,25320,25560,25200,25320,7094750
2015-06-22,248.4545746,25620,25920,25520,25820,6370900
2015-06-23,256.2127075,26420,26560,25820,26180,10159000
2015-06-24,252.5276031,26040,26220,25820,26000,10198000
2015-06-25,246.127121,25380,26060,25380,25800,10695800
2015-06-26,247.8727112,25560,25800,25040,25040,10347500
2015-06-29,258.5708313,25620,25700,25120,25380,11519950
2015-06-30,255.9467468,25360,25700,25320,25520,9870350
2015-07-01,261.3967285,25900,26040,25180,25360,8324900
2015-07-02,262.2041626,25980,26080,25700,25720,8223000
2015-07-03,255.9467468,25360,25880,25340,25740,7130200
2015-07-06,248.2764587,24600,25200,24460,25060,10099950
2015-07-07,250.2949066,24800,25180,24400,24400,12478250
2015-07-08,250.0930786,24780,25020,24640,24800,11780950
2015-07-09,255.3412018,25300,25300,24520,24600,14030500
2015-07-10,254.1300964,25180,25320,24960,25140,9573400
2015-07-13,255.5430756,25320,25440,24900,25000,7672050
2015-07-14,247.2672119,24500,25400,24420,25300,19989700
2015-07-15,249.2856598,24700,24760,24480,24500,8370650
2015-07-16,258.772644,25640,25740,24460,24460,11173450
2015-07-17,263.4152527,26100,26220,25560,26000,14861650
2015-07-20,257.3597107,25500,26080,25460,25820,6446400
2015-07-21,254.9375,25260,25540,24940,25500,9702750
2015-07-22,252.9190063,25060,25200,24700,24880,13416150
2015-07-23,249.0838623,24680,25060,24680,24880,10448250
2015-07-24,248.0746002,24580,24760,24480,24540,9829200
2015-07-27,248.2764587,24600,24940,24560,24580,12152000
2015-07-28,248.2764587,24600,25020,24380,24480,13381350
2015-07-29,254.9375,25260,25500,24620,25000,13734450
2015-07-30,245.2486877,24300,25200,24300,25160,15419600
2015-07-31,239.1931152,23700,24440,23500,24400,19579450
2015-08-03,237.1746063,23500,23680,23320,23680,9844550
2015-08-04,238.5875702,23640,23740,23400,23500,12844350
2015-08-05,233.9450226,23180,23640,23160,23640,12802500
2015-08-06,225.0635681,22300,23120,22300,23100,20199050
2015-08-07,229.3024445,22720,22740,22300,22400,13787100
2015-08-10,230.3117218,22820,22840,22600,22800,5722500
2015-08-11,233.5413361,23140,23580,22960,23020,11664300
2015-08-12,232.9357452,23080,23280,22800,23000,11154000
2015-08-13,230.109848,22800,23060,22760,23060,7520550
2015-08-14,230.109848,22800,22800,22800,22800,0
2015-08-17,222.8432312,22080,22820,22080,22800,11360850
2015-08-18,228.2932129,22620,22820,22340,22360,11583600
2015-08-19,232.9357452,23080,23520,22820,23380,20070750
2015-08-20,229.9079895,22780,23420,22600,23260,10805950
2015-08-21,222.2376862,22020,22560,21920,21980,20442550
2015-08-24,217.7969818,21580,22300,20660,21760,22429600
2015-08-25,217.7969818,21580,22140,21340,21580,19625950
2015-08-26,215.3747559,21340,21480,21000,21360,27947600
2015-08-27,215.3747559,21340,21720,21260,21640,24769400
2015-08-28,218.2006531,21620,21720,21460,21720,23111150
2015-08-31,219.8154755,21780,21780,21040,21420,20415450
2015-09-01,219.0080719,21700,21960,21620,21780,12018600
2015-09-02,220.0173492,21800,21900,21300,21380,15634150
2015-09-03,226.476532,22440,22500,21860,22040,15200350
2015-09-04,227.8894958,22580,22880,22360,22440,12570650
2015-09-07,224.4580383,22240,22580,22100,22580,9590250
2015-09-08,228.2932129,22620,22720,22120,22260,9116500
2015-09-09,231.5227966,22940,22940,22720,22920,12968800
2015-09-10,228.8987579,22680,22780,22360,22600,18128400
2015-09-11,225.0635681,22300,22660,22300,22520,10208350
2015-09-14,226.8802338,22480,22480,22200,22400,8353650
2015-09-15,226.6783905,22460,22560,22260,22280,11647800
2015-09-16,232.532074,23040,23140,22420,22420,17188150
2015-09-17,233.5413361,23140,23140,22880,23060,13698000
2015-09-18,240.2024231,23800,23840,22700,22900,21813500
2015-09-21,232.1283875,23000,23460,23000,23260,10267950
2015-09-22,231.1191254,22900,23000,22600,22860,12533750
2015-09-23,228.2932129,22620,22880,22500,22880,9882450
2015-09-24,227.2839355,22520,22700,22500,22520,6636050
2015-09-25,224.4580383,22240,22500,22180,22400,10458000
2015-09-30,228.8987579,22680,22680,21800,22000,22946800
2015-10-01,228.8987579,22680,22900,22420,22800,12052050
2015-10-02,225.8710022,22380,22660,22240,22240,13715100
2015-10-05,225.0635681,22300,22620,22300,22380,12096750
2015-10-06,232.3302155,23020,23100,22540,22600,19149350
2015-10-07,252.515274,25020,25040,23720,23960,39975100
2015-10-08,256.3504944,25400,25580,25000,25000,28533850
2015-10-12,254.3319397,25200,25260,24940,25200,18948700
2015-10-13,252.7171936,25040,25440,24960,25200,9900000
2015-10-14,253.1208649,25080,25200,24740,24960,8752550
2015-10-15,256.1486206,25380,25640,24860,24880,12425150
2015-10-16,255.3412018,25300,25380,25180,25300,7198400
2015-10-19,253.5245209,25120,25300,24980,25140,5853500
2015-10-20,255.5430756,25320,25460,25120,25200,7517350
2015-10-21,256.3504944,25400,25640,25180,25300,6978350
2015-10-22,258.3689575,25600,25900,25380,25600,11533650
2015-10-23,260.1856384,25780,26000,25560,26000,13153550
2015-10-26,260.7911682,25840,25960,25440,25960,7608250
2015-10-27,262.0022888,25960,25980,25620,25640,6612050
2015-10-28,264.020813,26160,26160,25820,25880,13565150
2015-10-29,267.4522705,26500,27840,26480,26600,31523550
2015-10-30,276.939209,27440,27800,26820,26900,25469250
2015-11-02,279.1596069,27660,27860,27480,27700,19327300
2015-11-03,272.9022522,27040,27620,27000,27620,15092000
2015-11-04,268.4615479,26600,27220,26520,27040,14053500
2015-11-05,270.8836975,26840,27080,26600,26600,8652100
2015-11-06,270.0763245,26760,26960,26600,26860,8216100
2015-11-09,271.287384,26880,26880,26420,26760,9283050
2015-11-10,266.6448975,26420,26820,26280,26720,9877550
2015-11-11,269.0670166,26660,26900,26420,26420,7022450
2015-11-12,265.8374329,26340,26680,26340,26660,7870850
2015-11-13,262.4060059,26000,26340,26000,26340,8883850
2015-11-16,254.9375,25260,25820,25260,25820,13785250
2015-11-17,256.3504944,25400,25800,25400,25500,9309200
2015-11-18,258.5708313,25620,25800,25440,25440,8386750
2015-11-19,260.1856384,25780,25800,25420,25800,9642500
2015-11-20,259.3782349,25700,25920,25560,25780,8436000
2015-11-23,258.772644,25640,26040,25620,25700,9941000
2015-11-24,262.2041626,25980,26100,25640,25640,7978000
2015-11-25,262.2041626,25980,26200,25980,26000,7131350
2015-11-26,269.4707336,26700,26800,25980,25980,9290000
2015-11-27,267.855957,26540,26980,26540,26900,8492700
2015-11-30,259.1763916,25680,26500,25680,26500,26700300
2015-12-01,266.6448975,26420,26440,25760,25880,12605650
2015-12-02,262.4060059,26000,26440,25880,26420,11481400
2015-12-03,260.3874817,25800,25940,25720,25900,8334750
2015-12-04,256.1486206,25380,25600,25340,25500,9635550
2015-12-07,254.7356567,25240,25500,25240,25380,9805350
2015-12-08,254.7356567,25240,25440,25240,25240,6916100
2015-12-09,254.9375,25260,25500,25240,25240,9090600
2015-12-10,258.9745178,25660,25860,25260,25260,15193350
2015-12-11,259.1763916,25680,25900,25440,25660,10336450
2015-12-14,254.5337982,25220,25460,25100,25460,11140050
2015-12-15,257.7634277,25540,25600,25200,25220,8774700
2015-12-16,262.2041626,25980,26200,25560,25560,10398100
2015-12-17,260.3874817,25800,26160,25500,26020,8733850
2015-12-18,257.965271,25560,25760,25280,25300,8418450
2015-12-21,258.3689575,25600,25700,25220,25560,8023300
2015-12-22,260.7911682,25840,25840,25340,25600,10309600
2015-12-23,261.3967285,25900,25980,25640,25840,10357400
2015-12-24,259.3782349,25700,26000,25700,25900,7807550
2015-12-28,255.5430756,25320,25780,25320,25700,11361500
2015-12-29,1204.702881,25080,25320,24820,25300,11647200
2015-12-30,1210.466919,25200,25440,25080,25200,10197900
2016-01-04,1157.62915,24100,25200,24100,25200,15346950
2016-01-05,1160.51123,24160,24360,23720,24040,10800100
2016-01-06,1128.80835,23500,24160,23360,24160,18337600
2016-01-07,1117.280273,23260,23660,23020,23320,14119400
2016-01-08,1124.965698,23420,23720,23260,23260,12888150
2016-01-11,1106.712646,23040,23320,22920,23120,12063850
2016-01-12,1100.948608,22920,23320,22880,22960,10314150
2016-01-13,1102.869751,22960,23180,22960,23060,7165800
2016-01-14,1093.263062,22760,22840,22620,22620,10451100
2016-01-15,1087.498779,22640,23040,22480,22800,10473200
2016-01-18,1081.734741,22520,22660,21760,21760,16010700
2016-01-19,1124.965698,23420,23420,22560,22560,10362100
2016-01-20,1093.263062,22760,23200,22640,23200,8352600
2016-01-21,1086.53833,22620,23100,22500,22660,9517600
2016-01-22,1122.08374,23360,23360,22900,22900,7376400
2016-01-25,1116.31958,23240,23520,23120,23440,7995650
2016-01-26,1092.302368,22740,23140,22720,23100,7619950
2016-01-27,1128.80835,23500,23500,22520,22520,13811850
2016-01-28,1099.987793,22900,23360,22780,23280,15795600
2016-01-29,1104.791382,23000,23000,22320,22800,21849150
2016-02-01,1117.280273,23260,23260,23020,23040,12998950
2016-02-02,1110.55542,23120,23320,22940,23220,8317400
2016-02-03,1100.948608,22920,23040,22740,23000,8725350
2016-02-04,1110.55542,23120,23220,22960,23000,12397950
2016-02-05,1118.240845,23280,23380,23120,23120,9404700
2016-02-11,1085.577515,22600,22740,22360,22360,15263100
2016-02-12,1085.577515,22600,23020,22440,22600,12811600
2016-02-15,1108.633911,23080,23200,22880,23080,9157300
2016-02-16,1122.08374,23360,23580,23140,23160,9020050
2016-02-17,1138.415283,23700,24020,23380,23580,12303100
2016-02-18,1140.33667,23740,24060,23560,24060,11124050
2016-02-19,1143.218872,23800,23900,23480,23740,8842600
2016-02-22,1128.80835,23500,23840,23320,23800,8744950
2016-02-23,1134.572632,23620,23780,23460,23580,7383700
2016-02-24,1125.926514,23440,23580,23220,23560,7024200
2016-02-25,1132.651245,23580,23740,23440,23440,6681750
2016-02-26,1125.926514,23440,23740,23440,23600,8867200
2016-02-29,1131.69043,23560,23880,23520,23580,14434000
2016-03-02,1149.943604,23940,24140,23920,24000,11818600
2016-03-03,1172.039429,24400,24400,24040,24260,10949550
2016-03-04,1167.236084,24300,24560,24040,24400,10074500
2016-03-07,1174.921631,24460,24620,24300,24400,6568800
2016-03-08,1145.140137,23840,24480,23720,24460,10810100
2016-03-09,1147.061523,23880,23980,23540,23760,9169000
2016-03-10,1176.843018,24500,24720,24020,24160,14177000
2016-03-11,1199.899536,24980,25060,24320,24500,13361250
2016-03-14,1205.663696,25100,25460,24980,25340,10857700
2016-03-15,1203.742188,25060,25280,24920,25100,8640400
2016-03-16,1206.624146,25120,25260,25060,25120,7342800
2016-03-17,1213.348999,25260,25920,25140,25300,12343450
2016-03-18,1222.955933,25460,25560,25260,25560,11265700
2016-03-21,1217.191895,25340,25580,25160,25480,9058500
2016-03-22,1219.113159,25380,25580,25240,25340,10143600
2016-03-23,1228.719971,25580,25580,25240,25380,9870900
2016-03-24,1231.602173,25640,25800,25320,25580,10939750
2016-03-25,1237.366333,25760,25800,25560,25660,7172300
2016-03-28,1243.130493,25880,26000,25760,25760,6060900
2016-03-29,1239.28772,25800,26000,25700,25880,8622700
2016-03-30,1256.579956,26160,26420,26040,26200,13380250
2016-03-31,1260.422729,26240,26280,25960,26120,19130750
2016-04-01,1228.719971,25580,26180,25420,25980,13557800
2016-04-04,1253.697998,26100,26100,25580,25580,9402300
2016-04-05,1210.466919,25200,25980,25200,25980,11815950
2016-04-06,1234.484253,25700,25820,25360,25380,9211700
2016-04-07,1219.113159,25380,26000,25160,26000,12939750
2016-04-08,1197.017212,24920,25380,24800,25380,12593400
2016-04-11,1216.231201,25320,25420,24920,24920,6034650
2016-04-12,1224.877319,25500,25620,25320,25400,6702700
2016-04-14,1248.894531,26000,26040,25780,26000,16766350
2016-04-15,1248.894531,26000,26200,25800,26180,6829950
2016-04-18,1247.933838,25980,26100,25840,25900,6423700
2016-04-19,1237.366333,25760,25920,25660,25880,7238300
2016-04-20,1247.933838,25980,26000,25640,25640,8598600
2016-04-21,1243.130493,25880,26020,25760,26000,7254450
2016-04-22,1229.680786,25600,25880,25540,25880,5741500
2016-04-25,1230.641602,25620,25700,25420,25700,4597850
2016-04-26,1245.051758,25920,26100,25660,25700,8345050
2016-04-27,1248.894531,26000,26000,25720,25880,8297300
2016-04-28,1215.270386,25300,26000,25220,26000,14653450
2016-04-29,1196.056763,24900,25340,24840,25200,16253900
2016-05-02,1200.860107,25000,25240,24900,24940,7027600
2016-05-03,1211.427612,25220,25400,25120,25340,7903300
2016-05-04,1239.28772,25800,25800,25240,25440,14702750
2016-05-09,1247.933838,25980,26000,25700,25800,13718100
2016-05-10,1245.051758,25920,26000,25760,25980,8559550
2016-05-11,1241.208984,25840,25980,25740,25920,8834400
2016-05-12,1230.641602,25620,25840,25500,25840,7615100
2016-05-13,1203.742188,25060,25620,25020,25620,12284900
2016-05-16,1198.938843,24960,25260,24940,25060,11720150
2016-05-17,1214.309814,25280,25300,24980,24980,9183550
2016-05-18,1218.152344,25360,25420,25100,25280,9169600
2016-05-19,1220.073975,25400,25540,25320,25360,10012450
2016-05-20,1219.113159,25380,25600,25380,25400,7960550
2016-05-23,1235.444946,25720,25720,25380,25380,8112550
2016-05-24,1221.034668,25420,25780,25360,25720,10434600
2016-05-25,1244.091064,25900,25960,25480,25660,11862750
2016-05-26,1245.051758,25920,26060,25900,25980,12653650
2016-05-27,1231.602173,25640,26020,25460,26000,13744550
2016-05-30,1229.680786,25600,25940,25480,25940,10315350
2016-05-31,1241.208984,25840,26000,25360,25600,62527700
2016-06-01,1280.597046,26660,26820,25900,25960,23504000
2016-06-02,1311.339478,27300,27440,26920,27000,23806950
2016-06-03,1322.86731,27540,27580,27280,27400,17066200
2016-06-07,1343.041992,27960,28040,27600,27720,23142150
2016-06-08,1350.727417,28120,28380,27780,28380,18808100
2016-06-09,1373.783936,28600,28600,28120,28160,25768750
2016-06-10,1350.727417,28120,28500,28080,28480,14484050
2016-06-13,1317.103394,27420,27920,27240,27920,15248300
2016-06-14,1325.749634,27600,27720,27380,27420,12273050
2016-06-15,1357.452515,28260,28320,27660,27700,15334450
